
0 0 -10
0 0.1 -10
0 0.2 -10
0 0.3 -10
0 0.4 -10
0 0.5 -10
0 0.6 -10
0 0.7 -10
0 0.8 -10
0 0.9 -10
0 1 -10
0 1.1 -10
0 1.2 -10
0 1.3 -10
0 1.4 -10
0 1.5 -10
0 1.6 -10
0 1.7 -10
0 1.8 -10
0 1.9 -10
0 2 -10
0 2.1 -10
0 2.2 -10
0 2.3 -10
0 2.4 -10
0 2.5 -10
0 2.6 -10
0 2.7 -10
0 2.8 -10
0 2.9 -10
0 3 -10
0 3.1 -10
0 3.2 -10
0 3.3 -10
0 3.4 -10
0 3.5 -10
0 3.6 -10
0 3.7 -10
0 3.8 -10
0 3.9 -10
0 4 -10
0 4.1 -10
0 4.2 -10
0 4.3 -10
0 4.4 -10
0 4.5 -10
0 4.6 -10
0 4.7 -10
0 4.8 -10
0 4.9 -10
0 5 -10
0 5.1 -10
0 5.2 -10
0 5.3 -10
0 5.4 -10
0 5.5 -10
0 5.6 -10
0 5.7 -10
0 5.8 -10
0 5.9 -10
0 6 -10
0 6.1 -10
0 6.2 -10
0 6.3 -10
0 6.4 -10
0 6.5 -10
0 6.6 -10
0 6.7 -10
0 6.8 -10
0 6.9 -10
0 7 -10
0 7.1 -10
0 7.2 -10
0 7.3 -10
0 7.4 -10
0 7.5 -10
0 7.6 -10
0 7.7 -10
0 7.8 -10
0 7.9 -10
0 8 -10
0 8.1 -10
0 8.2 -10
0 8.3 -10
0 8.4 -10
0 8.5 -10
0 8.6 -10
0 8.7 -10
0 8.8 -10
0 8.9 -10
0 9 -10
0 9.1 -10
0 9.2 -10
0 9.3 -10
0 9.4 -10
0 9.5 -10
0 9.6 -10
0 9.7 -10
0 9.8 -10
0 9.9 -10
0 10 -10

0.1 0 10
0.1 0.1 -7.00248e-12
0.1 0.2 -3.95305
0.1 0.3 -5.8122
0.1 0.4 -6.83006
0.1 0.5 -7.45741
0.1 0.6 -7.87928
0.1 0.7 -8.18153
0.1 0.8 -8.40847
0.1 0.9 -8.58503
0.1 1 -8.72627
0.1 1.1 -8.84178
0.1 1.2 -8.93797
0.1 1.3 -9.0193
0.1 1.4 -9.08892
0.1 1.5 -9.14916
0.1 1.6 -9.20178
0.1 1.7 -9.24809
